Date,Price,Open,High,Low,Vol.,Change %
"Nov 07, 2016",27458.99,27552.27,27591.15,27274.15,11.61K,0.68
"Nov 04, 2016",27274.15,27465.55,27498.91,27193.61,25.07K,-0.57
"Nov 03, 2016",27430.28,27518.06,27600.74,27399.26,11.10K,-0.35
"Nov 02, 2016",27527.22,27679.32,27679.32,27500.81,13.43K,-1.25
"Nov 01, 2016",27876.61,27966.18,28029.80,27845.63,10.40K,-0.19
"Oct 30, 2016",27930.21,28066.32,28095.71,27890.14,0.11K,-0.04
"Oct 28, 2016",27941.51,27983.14,28000.14,27789.84,11.74K,0.09
"Oct 27, 2016",27915.90,27808.63,27958.13,27665.60,13.96K,0.29
"Oct 26, 2016",27836.51,28050.55,28050.55,27759.56,14.53K,-0.91
"Oct 25, 2016",28091.42,28159.09,28211.41,28013.69,11.26K,-0.31
"Oct 24, 2016",28179.08,28156.59,28256.65,28075.95,15.55K,0.36
"Oct 21, 2016",28077.18,28163.41,28163.41,27957.92,8.78K,-0.19
"Oct 20, 2016",28129.84,28031.57,28212.50,28031.57,11.61K,0.52
"Oct 19, 2016",27984.37,28112.36,28131.07,27926.17,15.74K,-0.24
"Oct 18, 2016",28050.88,27656.89,28064.39,27652.76,16.16K,1.89
"Oct 17, 2016",27529.97,27776.14,27803.21,27488.30,17.58K,-0.52
"Oct 14, 2016",27673.60,27712.22,27763.54,27548.18,14.42K,0.11
"Oct 13, 2016",27643.11,28042.62,28042.62,27563.84,12.30K,-1.56
"Oct 10, 2016",28082.34,28144.28,28216.64,28068.32,7.13K,0.08
"Oct 07, 2016",28061.14,28129.22,28155.68,27964.91,13.08K,-0.16
"Oct 06, 2016",28106.21,28298.35,28328.56,28031.22,9.43K,-0.41
"Oct 05, 2016",28220.98,28425.74,28477.65,28188.90,11.64K,-0.40
"Oct 04, 2016",28334.55,28377.64,28404.70,28242.25,18.92K,0.32
"Oct 03, 2016",28243.29,27997.29,28273.02,27919.89,11.25K,1.35
"Sep 30, 2016",27865.96,27807.82,27955.21,27716.78,10.76K,0.14
"Sep 29, 2016",27827.53,28423.14,28475.57,27719.92,14.02K,-1.64
"Sep 28, 2016",28292.81,28198.88,28378.56,28198.30,11.09K,0.24
"Sep 27, 2016",28223.70,28373.02,28432.74,28179.34,9.09K,-0.25
"Sep 26, 2016",28294.28,28630.92,28630.92,28272.03,17.07K,-1.30
"Sep 23, 2016",28668.22,28810.32,28825.09,28627.38,13.74K,-0.36
"Sep 22, 2016",28773.13,28766.94,28871.92,28693.07,10.97K,0.93
"Sep 21, 2016",28507.42,28554.38,28689.36,28462.33,12.75K,-0.06
"Sep 20, 2016",28523.20,28690.66,28698.81,28480.53,8.17K,-0.39
"Sep 19, 2016",28634.50,28626.60,28714.77,28552.55,12.97K,0.12
"Sep 16, 2016",28599.03,28520.30,28778.64,28494.59,13.83K,0.66
"Sep 15, 2016",28412.89,28398.33,28454.02,28311.11,9.92K,0.14
"Sep 14, 2016",28372.23,28345.49,28416.41,28259.38,11.93K,0.07
"Sep 12, 2016",28353.54,28481.09,28481.11,28251.31,14.11K,-1.54
"Sep 09, 2016",28797.25,29062.90,29062.90,28755.08,12.11K,-0.85
"Sep 08, 2016",29045.28,28929.46,29077.28,28854.56,15.47K,0.41
"Sep 07, 2016",28926.36,29035.67,29067.84,28911.31,20.40K,-0.18
"Sep 06, 2016",28978.02,28631.27,29013.40,28631.27,18.79K,1.56
"Sep 02, 2016",28532.11,28498.72,28581.58,28427.63,12.38K,0.38
"Sep 01, 2016",28423.48,28459.09,28548.85,28386.61,17.32K,-0.10
"Aug 31, 2016",28452.17,28372.25,28532.25,28363.10,10.74K,0.39
"Aug 30, 2016",28343.01,28012.46,28478.02,28010.66,10.88K,1.58
"Aug 29, 2016",27902.66,27827.26,27952.85,27698.71,12.24K,0.43
"Aug 26, 2016",27782.25,27882.75,27935.88,27696.99,9.44K,-0.19
"Aug 25, 2016",27835.91,28103.60,28154.21,27803.24,6.90K,-0.80
"Aug 24, 2016",28059.94,28065.25,28108.39,27959.87,8.34K,0.25
"Aug 23, 2016",27990.21,28012.56,28028.98,27854.43,12.79K,0.02
"Aug 22, 2016",27985.54,28088.07,28143.28,27918.05,13.00K,-0.33
"Aug 19, 2016",28077.00,28167.66,28212.30,28026.12,16.11K,-0.17
"Aug 18, 2016",28123.44,28077.64,28214.17,28077.00,12.88K,0.42
"Aug 17, 2016",28005.37,28061.79,28174.30,27960.14,12.02K,-0.21
"Aug 16, 2016",28064.61,28190.04,28199.10,27942.65,15.04K,-0.31
"Aug 12, 2016",28152.40,27919.95,28203.27,27900.91,21.64K,1.05
"Aug 11, 2016",27859.60,27805.94,27902.39,27697.33,10.24K,0.31
"Aug 10, 2016",27774.88,28133.36,28143.28,27736.62,15.89K,-1.10
"Aug 09, 2016",28085.16,28289.22,28289.96,27956.77,14.62K,-0.35
"Aug 08, 2016",28182.57,28181.92,28226.38,28128.06,20.93K,0.37
"Aug 05, 2016",28078.35,27810.55,28110.37,27795.74,14.10K,1.31
"Aug 04, 2016",27714.37,27899.88,27921.91,27627.97,15.03K,0.06
"Aug 03, 2016",27697.51,28008.52,28015.43,27647.14,12.24K,-1.02
"Aug 02, 2016",27981.71,28069.12,28175.22,27943.91,10.42K,-0.08
"Aug 01, 2016",28003.12,28083.08,28284.85,27873.53,14.11K,-0.17
"Jul 29, 2016",28051.86,28232.87,28233.47,28037.87,11.86K,-0.56
"Jul 28, 2016",28208.62,28108.78,28240.20,28064.90,15.10K,0.66
"Jul 27, 2016",28024.33,27976.14,28210.88,27899.93,10.72K,0.17
"Jul 26, 2016",27976.52,28121.37,28149.53,27927.13,11.41K,-0.42
"Jul 25, 2016",28095.34,27753.96,28110.37,27736.51,15.84K,1.05
"Jul 22, 2016",27803.24,27721.72,27832.45,27646.21,9.78K,0.33
"Jul 21, 2016",27710.52,27980.07,27988.76,27687.54,12.57K,-0.74
"Jul 20, 2016",27915.89,27775.70,27935.18,27759.71,12.90K,0.46
"Jul 19, 2016",27787.62,27790.05,27826.69,27637.98,17.26K,0.15
"Jul 18, 2016",27746.66,27920.66,28013.50,27697.69,21.13K,-0.32
"Jul 15, 2016",27836.50,27966.14,28048.70,27735.87,16.78K,-0.38
"Jul 14, 2016",27942.11,27857.80,27967.77,27763.15,10.77K,0.46
"Jul 13, 2016",27815.18,27912.14,27928.76,27752.14,18.12K,0.03
"Jul 12, 2016",27808.14,27667.81,27828.74,27667.81,12.60K,0.66
"Jul 11, 2016",27626.69,27358.23,27647.48,27358.23,24.60K,1.84
"Jul 08, 2016",27126.90,27292.20,27294.82,27034.14,14.29K,-0.27
"Jul 07, 2016",27201.49,27209.97,27288.22,27146.95,9.09K,0.13
"Jul 05, 2016",27166.87,27340.72,27348.66,27127.30,10.72K,-0.41
"Jul 04, 2016",27278.76,27314.44,27385.66,27251.06,8.63K,0.49
"Jul 01, 2016",27144.91,27064.33,27243.36,27061.40,10.27K,0.54
"Jun 30, 2016",26999.72,26926.17,27069.23,26872.59,8.93K,0.97
"Jun 29, 2016",26740.39,26627.15,26776.17,26606.31,7.89K,0.81
"Jun 28, 2016",26524.55,26410.66,26583.33,26378.46,8.42K,0.46
"Jun 27, 2016",26402.96,26347.81,26493.51,26262.72,18.94K,0.02
"Jun 24, 2016",26397.71,26367.48,26435.85,25911.33,25.20K,-2.24
"Jun 23, 2016",27002.22,26753.20,27060.98,26736.52,9.62K,0.88
"Jun 22, 2016",26765.65,26791.68,26887.29,26617.45,7.88K,-0.18
"Jun 21, 2016",26812.78,26907.42,26925.64,26754.60,7.20K,-0.20
"Jun 20, 2016",26866.92,26497.11,26885.49,26447.88,9.82K,0.91
"Jun 17, 2016",26625.91,26653.85,26730.55,26538.51,9.59K,0.38
"Jun 16, 2016",26525.46,26686.03,26686.03,26314.91,13.00K,-0.75
"Jun 15, 2016",26726.34,26500.79,26752.59,26446.59,12.75K,1.25
"Jun 14, 2016",26395.71,26482.50,26485.45,26264.81,8.02K,0.00
"Jun 13, 2016",26396.77,26468.27,26468.27,26262.27,9.37K,-0.90
"Jun 10, 2016",26635.75,26742.26,26972.06,26620.50,10.39K,-0.48
"Jun 09, 2016",26763.46,26994.48,26994.91,26692.35,10.37K,-0.95
"Jun 08, 2016",27020.66,27085.24,27105.41,26973.71,12.90K,0.04
"Jun 07, 2016",27009.67,26833.54,27082.63,26829.53,15.26K,0.87
"Jun 06, 2016",26777.45,26897.84,26901.42,26729.54,9.03K,-0.24
"Jun 03, 2016",26843.03,26919.23,27008.14,26792.07,13.40K,0.00
"Jun 02, 2016",26843.14,26694.28,26885.16,26641.02,11.37K,0.48
"Jun 01, 2016",26713.93,26684.46,26857.25,26671.86,13.85K,0.17
"May 31, 2016",26667.96,26817.75,26837.20,26561.58,27.32K,-0.22
"May 30, 2016",26725.60,26694.75,26794.96,26623.33,15.33K,0.27
"May 27, 2016",26653.60,26415.93,26677.43,26405.28,21.42K,1.09
"May 26, 2016",26366.68,26008.25,26398.94,25941.51,14.34K,1.88
"May 25, 2016",25881.17,25432.10,25897.87,25430.59,9.77K,2.27
"May 24, 2016",25305.47,25256.97,25340.47,25181.47,10.99K,0.30
"May 23, 2016",25230.36,25447.72,25519.26,25207.78,11.74K,-0.28
"May 20, 2016",25301.90,25428.42,25506.06,25251.90,13.99K,-0.39
"May 19, 2016",25399.72,25713.84,25714.56,25351.99,14.78K,-1.19
"May 18, 2016",25704.61,25671.48,25747.00,25503.40,10.09K,-0.27
"May 17, 2016",25773.61,25756.14,25927.31,25733.76,11.77K,0.47
"May 16, 2016",25653.23,25528.80,25688.46,25351.62,13.30K,0.64
"May 13, 2016",25489.57,25739.94,25743.69,25400.27,12.86K,-1.17
"May 12, 2016",25790.22,25684.60,25827.03,25620.27,10.07K,0.75
"May 11, 2016",25597.02,25548.97,25762.49,25409.24,9.59K,-0.68
"May 10, 2016",25772.53,25682.98,25809.93,25614.24,10.76K,0.33
"May 09, 2016",25688.86,25321.83,25709.68,25302.86,12.13K,1.82
"May 06, 2016",25228.50,25223.67,25260.48,25057.93,11.63K,-0.13
"May 05, 2016",25262.21,25187.66,25394.10,25162.94,11.74K,0.64
"May 04, 2016",25101.73,25210.87,25245.70,25061.04,16.32K,-0.51
"May 03, 2016",25229.70,25500.14,25705.96,25192.94,11.28K,-0.81
"May 02, 2016",25436.97,25565.44,25565.44,25341.14,7.95K,-0.66
"Apr 29, 2016",25606.62,25612.91,25755.43,25424.03,15.15K,0.01
"Apr 28, 2016",25603.10,26078.28,26100.54,25561.17,15.09K,-1.77
"Apr 27, 2016",26064.12,25956.42,26092.93,25885.24,11.52K,0.22
"Apr 26, 2016",26007.30,25604.92,26055.00,25549.05,11.55K,1.28
"Apr 25, 2016",25678.93,25891.03,25891.03,25585.93,8.49K,-0.62
"Apr 22, 2016",25838.14,25892.49,25922.02,25771.88,13.78K,-0.16
"Apr 21, 2016",25880.38,25979.68,26080.07,25783.12,18.67K,0.14
"Apr 20, 2016",25844.18,25942.34,25956.34,25716.81,11.64K,0.11
"Apr 18, 2016",25816.36,25833.16,25870.03,25634.12,8.81K,0.74
"Apr 13, 2016",25626.75,25358.42,25671.50,25358.42,15.00K,1.91
"Apr 12, 2016",25145.59,25056.47,25180.02,24996.44,11.90K,0.49
"Apr 11, 2016",25022.16,24789.40,25049.92,24523.20,26.72K,1.41
"Apr 08, 2016",24673.84,24665.80,24736.03,24608.51,10.00K,-0.05
"Apr 07, 2016",24685.42,24998.79,25013.13,24647.48,19.78K,-0.86
"Apr 06, 2016",24900.63,24978.86,25000.65,24834.16,10.59K,0.07
"Apr 05, 2016",24883.59,25372.44,25372.44,24837.51,15.31K,-2.03
"Apr 04, 2016",25399.65,25333.98,25424.15,25223.49,8.04K,0.51
"Apr 01, 2016",25269.64,25301.70,25354.94,25119.35,11.84K,-0.28
"Mar 31, 2016",25341.86,25364.75,25479.62,25223.22,11.92K,0.01
"Mar 30, 2016",25338.58,25062.06,25358.84,25055.42,11.05K,1.76
"Mar 29, 2016",24900.46,24957.24,25079.35,24835.56,11.29K,-0.26
"Mar 28, 2016",24966.40,25417.11,25432.94,24895.49,10.36K,-1.46
"Mar 23, 2016",25337.56,25322.10,25367.81,25156.82,9.78K,0.03
"Mar 22, 2016",25330.49,25331.01,25381.33,25083.70,12.43K,0.18
"Mar 21, 2016",25285.37,25007.56,25327.45,24988.27,12.80K,1.33
"Mar 18, 2016",24952.74,24729.41,24986.94,24681.64,14.55K,1.12
"Mar 17, 2016",24677.37,24852.18,24948.30,24576.52,15.14K,-0.02
"Mar 16, 2016",24682.48,24537.61,24706.85,24354.55,11.27K,0.53
"Mar 15, 2016",24551.17,24832.04,24840.77,24517.28,12.53K,-1.02
"Mar 14, 2016",24804.28,24801.70,24960.51,24734.04,31.03K,0.35
"Mar 11, 2016",24717.99,24620.39,24817.80,24552.26,15.33K,0.38
"Mar 10, 2016",24623.34,24815.70,24817.48,24471.39,14.81K,-0.69
"Mar 09, 2016",24793.96,24527.27,24820.76,24451.60,12.30K,0.55
"Mar 08, 2016",24659.23,24655.19,24793.62,24509.21,26.79K,0.05
"Mar 04, 2016",24646.48,24704.59,24719.05,24531.80,17.97K,0.16
"Mar 03, 2016",24606.99,24386.67,24640.51,24383.28,20.06K,1.50
"Mar 02, 2016",24242.98,24044.96,24280.42,24043.89,23.47K,1.95
"Mar 01, 2016",23779.35,23153.32,23821.49,23133.18,16.17K,3.38
"Feb 29, 2016",23002.00,23238.50,23343.22,22494.61,60.66K,-0.66
"Feb 26, 2016",23154.30,23141.08,23227.91,23021.94,11.92K,0.78
"Feb 25, 2016",22976.00,23105.16,23142.96,22948.10,16.37K,-0.49
"Feb 24, 2016",23088.93,23332.94,23338.89,23057.45,14.36K,-1.37
"Feb 23, 2016",23410.18,23850.41,23851.51,23361.94,17.23K,-1.59
"Feb 22, 2016",23788.79,23783.47,23855.04,23674.86,9.85K,0.34
"Feb 19, 2016",23709.15,23640.32,23774.48,23508.36,11.97K,0.25
"Feb 18, 2016",23649.22,23536.47,23735.35,23448.21,16.19K,1.14
"Feb 17, 2016",23381.87,23237.23,23434.91,22920.84,17.06K,0.82
"Feb 16, 2016",23191.97,23688.61,23692.08,23164.54,22.89K,-1.54
"Feb 15, 2016",23554.12,23223.43,23622.64,23197.67,21.01K,2.47
"Feb 12, 2016",22986.12,23060.39,23161.15,22600.39,25.94K,0.15
"Feb 11, 2016",22951.83,23758.46,23758.46,22909.12,23.89K,-3.40
"Feb 10, 2016",23758.90,23938.32,23938.32,23636.72,19.97K,-1.09
"Feb 09, 2016",24020.98,24076.85,24111.19,23919.47,11.86K,-1.10
"Feb 08, 2016",24287.42,24637.41,24698.95,24196.84,12.09K,-1.34
"Feb 05, 2016",24616.97,24360.36,24672.90,24345.79,13.81K,1.14
"Feb 04, 2016",24338.43,24386.45,24514.01,24224.74,12.61K,0.48
"Feb 03, 2016",24223.32,24393.59,24409.26,24187.54,12.62K,-1.29
"Feb 02, 2016",24539.00,24868.21,24928.75,24460.53,13.07K,-1.15
"Feb 01, 2016",24824.83,24982.22,25002.32,24788.58,10.39K,-0.18
"Jan 29, 2016",24870.69,24347.31,24911.90,24340.06,12.75K,1.64
"Jan 28, 2016",24469.57,24481.86,24587.20,24400.52,8.74K,-0.09
"Jan 27, 2016",24492.39,24643.13,24645.70,24458.13,8.80K,0.03
"Jan 25, 2016",24485.95,24540.97,24650.57,24433.67,9.20K,0.21
"Jan 22, 2016",24435.66,24122.06,24472.88,24120.04,10.42K,1.98
"Jan 21, 2016",23962.21,24194.75,24351.83,23862.00,13.59K,-0.41
"Jan 20, 2016",24062.04,24325.77,24325.77,23839.76,13.15K,-1.71
"Jan 19, 2016",24479.84,24257.28,24563.34,24247.23,9.75K,1.21
"Jan 18, 2016",24188.37,24400.78,24524.85,24141.99,14.04K,-1.09
"Jan 15, 2016",24455.04,24881.76,24912.64,24421.53,13.13K,-1.28
"Jan 14, 2016",24772.97,24606.20,25018.46,24473.22,15.39K,-0.33
"Jan 13, 2016",24854.11,24804.64,24956.54,24387.69,14.36K,0.70
"Jan 12, 2016",24682.03,24862.93,24882.30,24597.11,10.61K,-0.58
"Jan 11, 2016",24825.04,24787.11,24961.88,24598.90,10.94K,-0.44
"Jan 08, 2016",24934.33,24969.02,25083.55,24887.22,16.42K,0.33
"Jan 07, 2016",24851.83,25224.70,25230.35,24825.70,12.25K,-2.18
"Jan 06, 2016",25406.33,25628.23,25632.57,25357.70,13.81K,-0.68
"Jan 05, 2016",25580.34,25744.70,25766.76,25513.75,10.57K,-0.17
"Jan 04, 2016",25623.35,26116.52,26116.52,25596.57,9.44K,-2.05
"Jan 01, 2016",26160.90,26101.50,26197.27,26008.20,6.06K,0.17
"Dec 31, 2015",26117.54,25980.86,26147.63,25941.91,6.38K,0.61
"Dec 30, 2015",25960.03,26123.87,26130.20,25939.25,6.65K,-0.46
"Dec 29, 2015",26079.48,26075.68,26133.78,25994.45,6.23K,0.17
"Dec 28, 2015",26034.13,25858.52,26073.41,25856.86,7.12K,0.76
"Dec 24, 2015",25838.71,25893.84,25922.47,25763.40,4.99K,-0.04
"Dec 23, 2015",25850.30,25697.66,25875.27,25689.70,7.06K,1.01
"Dec 22, 2015",25590.65,25731.07,25787.21,25485.17,8.38K,-0.56
"Dec 21, 2015",25735.90,25425.32,25757.84,25413.54,8.35K,0.85
"Dec 18, 2015",25519.22,25764.67,25789.51,25481.51,10.73K,-1.10
"Dec 17, 2015",25803.78,25596.63,25831.31,25448.32,23.40K,1.21
"Dec 16, 2015",25494.37,25402.47,25572.90,25372.47,11.12K,0.69
"Dec 15, 2015",25320.44,25186.68,25342.78,25075.54,10.03K,0.68
"Dec 14, 2015",25150.35,24935.60,25194.15,24867.73,11.99K,0.42
"Dec 11, 2015",25044.43,25281.77,25316.14,24930.43,15.44K,-0.82
"Dec 10, 2015",25252.32,25136.71,25289.58,25034.14,11.16K,0.86
"Dec 09, 2015",25036.05,25299.34,25316.95,25012.22,12.02K,-1.08
"Dec 08, 2015",25310.33,25488.42,25542.47,25256.79,12.98K,-0.86
"Dec 07, 2015",25530.11,25746.03,25785.53,25477.69,8.96K,-0.42
"Dec 04, 2015",25638.11,25810.06,25810.06,25623.71,10.77K,-0.96
"Dec 03, 2015",25886.62,26123.86,26123.86,25857.35,9.79K,-0.89
"Dec 02, 2015",26117.85,26239.39,26256.42,26041.68,10.40K,-0.20
"Dec 01, 2015",26169.41,26201.27,26246.02,26121.52,11.32K,0.09
"Nov 30, 2015",26145.67,26142.53,26231.06,26089.13,8.58K,0.07
"Nov 27, 2015",26128.20,26003.20,26184.65,25937.32,10.66K,0.65
"Nov 26, 2015",25958.63,25769.81,26016.04,25769.81,8.66K,0.71
"Nov 24, 2015",25775.74,25785.61,25901.56,25703.86,7.74K,-0.17
"Nov 23, 2015",25819.34,25945.14,25958.04,25747.01,10.42K,-0.19
"Nov 20, 2015",25868.49,25856.13,26058.76,25769.81,10.34K,0.10
"Nov 19, 2015",25841.92,25640.34,25884.52,25603.10,10.19K,1.41
"Nov 18, 2015",25482.52,25837.71,25890.36,25453.32,16.58K,-1.48
"Nov 17, 2015",25864.47,25897.88,25948.20,25732.79,11.05K,0.41
"Nov 16, 2015",25760.10,25580.15,25866.42,25451.42,11.71K,0.58
"Nov 13, 2015",25610.53,25724.09,25724.09,25540.73,11.89K,-0.98
"Nov 11, 2015",25863.92,25934.90,25944.93,25857.40,2.48K,0.47
"Nov 10, 2015",25743.26,26094.09,26094.09,25709.23,13.20K,-1.45
"Nov 09, 2015",26121.40,25809.00,26193.17,25656.90,13.74K,-0.55
"Nov 06, 2015",26265.24,26284.01,26438.86,26190.18,16.14K,-0.15
"Nov 05, 2015",26304.20,26557.80,26557.80,26243.20,12.67K,-0.94
"Nov 04, 2015",26552.92,26704.02,26800.06,26510.31,8.21K,-0.14
"Nov 03, 2015",26590.59,26660.71,26732.24,26514.48,8.83K,0.12
"Nov 02, 2015",26559.15,26641.69,26824.30,26378.26,9.05K,-0.37
"Oct 30, 2015",26656.83,26878.48,26942.29,26585.20,14.41K,-0.68
"Oct 29, 2015",26838.14,27083.70,27099.11,26794.10,10.24K,-0.75
"Oct 28, 2015",27039.76,27131.71,27163.98,26919.96,10.84K,-0.78
"Oct 27, 2015",27253.44,27291.06,27296.30,27209.52,10.40K,-0.40
"Oct 26, 2015",27361.96,27575.04,27618.14,27318.20,11.57K,-0.40
"Oct 23, 2015",27470.81,27466.64,27555.06,27421.71,10.20K,0.67
"Oct 21, 2015",27287.66,27312.35,27445.24,27190.55,10.02K,-0.07
"Oct 20, 2015",27306.83,27402.90,27432.07,27216.40,9.51K,-0.21
"Oct 19, 2015",27364.92,27305.62,27387.91,27246.79,8.50K,0.55
"Oct 16, 2015",27214.60,27062.80,27239.22,26917.12,10.46K,0.76
"Oct 15, 2015",27010.14,26842.19,27037.95,26836.77,13.11K,0.86
"Oct 14, 2015",26779.66,26760.32,26869.08,26713.28,11.24K,-0.25
"Oct 13, 2015",26846.53,26874.29,26918.52,26719.10,11.15K,-0.21
"Oct 12, 2015",26904.11,27242.60,27305.04,26855.75,19.00K,-0.65
"Oct 09, 2015",27079.51,26974.92,27200.44,26910.59,19.42K,0.87
"Oct 08, 2015",26845.81,27116.86,27120.11,26762.36,15.39K,-0.70
"Oct 07, 2015",27035.85,26966.86,27082.28,26877.51,17.61K,0.38
"Oct 06, 2015",26932.88,26976.66,27010.27,26751.25,14.01K,0.55
"Oct 05, 2015",26785.55,26379.42,26822.42,26375.31,11.81K,2.15
"Oct 01, 2015",26220.95,26344.19,26431.80,26168.71,11.27K,0.25
"Sep 30, 2015",26154.83,25986.52,26179.70,25918.21,28.44K,1.46
"Sep 29, 2015",25778.66,25496.38,26054.37,25287.33,21.32K,0.63
"Sep 28, 2015",25616.84,25922.71,25936.89,25593.56,12.05K,-0.95
"Sep 24, 2015",25863.50,25798.05,25949.90,25670.96,12.20K,0.16
"Sep 23, 2015",25822.99,25526.53,25934.02,25386.48,12.05K,0.67
"Sep 22, 2015",25651.84,26274.37,26339.10,25571.34,13.95K,-2.07
"Sep 21, 2015",26192.98,26107.98,26233.46,25972.54,8.31K,-0.10
"Sep 18, 2015",26218.91,26130.36,26471.82,26130.36,58.26K,0.98
"Sep 16, 2015",25963.97,25884.05,26006.75,25816.50,9.91K,1.00
"Sep 15, 2015",25705.93,25908.34,25909.83,25649.37,11.49K,-0.58
"Sep 14, 2015",25856.70,25706.87,25891.73,25531.07,9.06K,0.96
"Sep 11, 2015",25610.21,25793.77,25875.96,25530.41,12.22K,-0.05
"Sep 10, 2015",25622.17,25522.96,25733.70,25287.50,14.97K,-0.38
"Sep 09, 2015",25719.58,25682.87,25820.56,25553.61,14.79K,1.59
"Sep 08, 2015",25317.87,24972.01,25411.00,24833.54,13.04K,1.70
"Sep 07, 2015",24893.81,25302.98,25387.32,24851.77,13.17K,-1.22
"Sep 04, 2015",25201.90,25772.58,25775.38,25119.06,14.55K,-2.18
"Sep 03, 2015",25764.78,25614.69,25835.41,25555.77,11.68K,1.22
"Sep 02, 2015",25453.56,25891.95,25939.37,25395.09,16.71K,-0.95
"Sep 01, 2015",25696.44,26127.04,26141.07,25579.88,14.44K,-2.23
"Aug 31, 2015",26283.09,26469.42,26504.73,26215.16,10.29K,-0.41
"Aug 28, 2015",26392.38,26542.84,26687.33,26270.17,12.49K,0.61
"Aug 27, 2015",26231.19,26137.03,26302.77,25943.75,19.16K,2.01
"Aug 26, 2015",25714.66,26063.27,26156.61,25657.56,13.77K,-1.22
"Aug 25, 2015",26032.38,25916.26,26124.83,25298.42,21.87K,1.13
"Aug 24, 2015",25741.56,26730.40,26730.40,25624.72,26.79K,-5.94
"Aug 21, 2015",27366.07,27440.10,27442.82,27131.44,14.44K,-0.88
"Aug 20, 2015",27607.82,27959.19,27964.60,27564.16,14.81K,-1.16
"Aug 19, 2015",27931.64,27851.81,28021.39,27721.25,11.17K,0.36
"Aug 18, 2015",27831.54,27949.13,28040.73,27747.40,12.22K,-0.17
"Aug 17, 2015",27878.27,28093.54,28095.97,27739.13,12.66K,-0.67
"Aug 14, 2015",28067.31,27668.06,28100.64,27643.20,13.60K,1.88
"Aug 13, 2015",27549.53,27635.25,27791.10,27496.29,16.44K,0.14
"Aug 12, 2015",27512.26,27880.76,27883.33,27479.43,18.79K,-1.27
"Aug 11, 2015",27866.09,28193.26,28205.12,27825.83,15.24K,-0.84
"Aug 10, 2015",28101.72,28250.78,28417.59,28017.85,9.00K,-0.48
"Aug 07, 2015",28236.39,28327.11,28335.67,28193.93,10.61K,-0.22
"Aug 06, 2015",28298.13,28291.88,28359.96,28163.69,7.67K,0.27
"Aug 05, 2015",28223.08,28138.04,28315.71,28135.68,10.14K,0.54
"Aug 04, 2015",28071.93,28225.04,28264.72,27866.12,13.96K,-0.41
"Aug 03, 2015",28187.06,28089.09,28263.35,28071.37,10.51K,0.26
"Jul 31, 2015",28114.56,27814.51,28161.17,27814.51,15.49K,1.48
"Jul 30, 2015",27705.35,27685.82,27854.46,27649.97,9.72K,0.51
"Jul 29, 2015",27563.43,27540.46,27609.29,27470.09,8.87K,0.38
"Jul 28, 2015",27459.23,27630.21,27676.65,27416.39,12.24K,-0.37
